Split,Dialogue ID,Utterance ID,Original Dialogue ID,Original Utterance ID,Start Time,End Time
test,8,0,8,0,0.1400625,3.102375
test,8,0,8,0,4.32325,8.88675
test,8,1,8,1,0.0,1.946
test,8,2,8,2,0.0,2.5910625
test,8,3,8,3,0.0,0.2085625
test,8,4,8,4,0.0168125,4.3376875
test,8,5,8,5,0.032625,1.613875
test,8,6,8,6,0.0,3.0431875
test,9,0,9,0,0.2400625,5.301875
test,9,1,9,1,0.3381875,1.75875
test,9,2,9,2,0.0,2.03925
test,9,3,9,3,0.0,0.1321875
test,9,4,9,3,0.152125,0.652375
test,9,5,9,5,0.0,2.4670625
test,9,6,9,7,0.0251875,0.7054375
test,9,7,9,7,0.7454375,2.626125
test,9,7,9,7,3.06625,4.4868125
test,9,8,9,9,0.207875,1.6284375
test,9,9,9,9,1.648375,6.85025
test,9,10,9,10,0.0,1.0455
test,9,11,9,10,1.0655,2.2105625
test,9,11,9,11,0.0,2.5441875
test,9,12,9,12,0.1380625,1.0426875
test,9,13,9,13,0.0,2.5859375
test,9,14,9,14,0.0,3.2520625
test,9,15,9,14,4.4924375,5.5471875
test,9,15,9,15,0.0,1.580125
test,9,15,9,15,1.740125,5.181375
test,9,16,9,15,5.2013125,6.22175
test,9,16,9,16,0.5280625,2.068625
test,9,17,9,17,0.0,2.1075
test,10,0,10,0,0.500625,1.7934375
test,10,1,10,1,0.223,2.75275
test,10,2,10,2,0.04725,1.409
test,10,3,10,3,0.0,3.1748125
test,11,0,11,1,1.3136875,2.595
test,11,1,11,1,2.615,4.3968125
test,11,2,11,1,4.41675,4.5461875
test,11,2,11,2,0.0,2.0854375
test,11,2,11,3,0.0,0.4600625
test,11,3,11,3,0.48,3.843375
test,11,4,11,4,0.0,0.473875
test,12,0,12,0,0.02,2.62025
test,12,0,12,0,3.34025,8.70075
test,12,1,12,1,0.0,1.0904375
test,12,2,12,1,1.110375,3.128125
test,12,2,12,2,0.0,8.2959375
test,12,3,12,3,0.0,2.4786875
test,12,4,12,3,2.9386875,4.6713125
test,12,4,12,4,0.0,1.207625
test,12,5,12,4,1.2275625,2.2939375
test,12,6,12,6,0.0591875,2.1194375
test,12,6,12,6,3.3194375,4.479625
test,12,6,12,6,4.7595625,12.7803125
test,12,7,12,6,12.80025,13.2215625
test,12,7,12,7,0.0,3.2290625
test,12,8,12,8,0.0,1.4484375
test,12,9,12,9,0.0,2.9248125
test,12,9,12,9,3.16475,4.8649375
test,12,10,12,10,0.073375,2.533625
test,12,10,12,10,2.6735625,5.393875
test,12,11,12,11,0.1015,1.4616875
test,12,12,12,11,1.701625,2.5025
test,12,12,12,12,0.0,0.1878125
test,12,13,12,13,0.0,0.4769375
test,12,14,12,13,0.496875,1.297
test,12,15,12,14,0.0,1.0529375
test,12,15,12,14,1.252875,1.376375
test,12,15,12,15,0.0,4.3376875
test,12,16,12,16,0.0303125,0.7704375
test,12,17,12,17,0.0,2.3356875
test,12,18,12,18,0.56175,1.1218125
test,12,19,12,19,0.0,2.76925
test,13,0,13,0,0.04,0.460125
test,13,1,13,1,0.0,1.8465
test,13,2,13,2,0.0,2.25225
test,13,3,13,3,0.0,2.329
test,13,4,13,4,0.0,6.0413125
test,13,5,13,5,0.0,13.267625
test,13,5,13,5,13.3875625,13.5135
test,13,5,13,6,0.0,2.924875
test,13,6,13,6,2.9448125,4.4051875
test,13,7,13,7,0.0,1.9743125
test,14,0,14,1,0.0,0.382
test,14,0,14,2,0.0,1.3769375
test,14,1,14,2,1.396875,1.917625
test,14,2,14,2,1.9375625,2.2780625
test,14,3,14,2,2.298,2.7110625
test,14,3,14,3,0.0,0.1136875
test,14,4,14,3,0.1736875,0.2919375
test,14,4,14,4,0.0,2.50275
test,14,5,14,5,0.0,0.869125
test,14,6,14,5,0.8890625,1.40975
test,14,7,14,6,0.12225,0.8431875
test,14,8,14,6,0.863125,2.127125
test,14,8,14,7,0.0,1.4180625
test,14,8,14,8,0.0,0.7256875
test,14,9,14,9,0.0,2.7801875
test,14,10,14,10,0.0,0.76725
test,15,0,15,0,1.2608125,6.006
test,15,0,15,1,0.0,0.236625
test,15,1,15,1,0.2565625,2.7944375
test,15,1,15,2,0.0,0.83575
test,15,2,15,3,0.6573125,1.1376875
test,15,3,15,3,1.157625,1.598
test,15,4,15,4,0.2741875,0.874625
test,15,5,15,5,0.0,4.67
test,16,0,16,0,0.04,1.400875
test,16,1,16,1,0.0,1.7100625
test,16,2,16,2,0.108875,3.378375
test,16,3,16,3,0.0655625,1.326375
test,16,3,16,3,2.627125,5.549
test,16,4,16,4,0.0,1.7934375
test,16,4,16,5,0.0,0.181
test,16,5,16,5,0.2009375,4.943875
test,16,6,16,6,0.027,2.0483125
test,16,7,16,6,2.308375,2.9195625
test,16,7,16,7,0.0,6.131125
test,16,8,16,8,0.12525,1.2929375
test,16,9,16,9,0.2033125,3.3653125
test,17,0,17,1,0.1235,1.8836875
test,17,1,17,1,1.983625,3.1238125
test,17,2,17,2,0.0,3.628125
test,17,3,17,3,0.0239375,1.7934375
test,17,4,17,4,0.0,1.6683125
test,17,4,17,5,0.0,0.5299375
test,17,5,17,5,0.549875,5.110375
test,17,6,17,6,0.157875,1.398
test,17,7,17,7,0.174875,4.0456875
test,17,8,17,8,0.082375,0.8425
test,17,9,17,8,0.8824375,4.1708125
test,17,9,17,9,0.0,1.5858125
test,17,10,17,10,0.0401875,1.880375
test,17,11,17,10,1.9003125,2.8361875
test,17,11,17,11,0.0,1.9345
test,17,12,17,11,1.9544375,2.1688125
test,17,12,17,12,0.0,3.5395625
test,17,13,17,13,0.048,5.880875
test,17,14,17,14,0.0410625,3.2214375
test,17,15,17,14,3.7614375,4.0874375
test,17,15,17,15,0.0,2.002
test,17,15,17,16,0.0,0.8755625
test,17,16,17,16,1.0555625,2.3356875
test,17,17,17,17,0.0095625,2.929875
test,17,18,17,18,0.063375,2.8836875
test,17,19,17,19,0.0,2.376
test,17,20,17,20,0.1885625,1.0686875
test,17,21,17,20,1.4086875,1.9688125
test,17,22,17,20,2.08875,2.2939375
test,17,22,17,21,0.0,1.2929375
test,17,22,17,22,0.0,4.3994375
test,17,23,17,22,4.419375,4.629625
test,17,23,17,23,0.0,2.4228125
test,17,24,17,23,2.44275,2.7944375
test,17,24,17,24,0.0,3.222
test,17,25,17,25,0.0,5.5008125
test,17,26,17,25,5.52075,5.9225625
test,17,26,17,26,0.0,7.7994375
test,17,26,17,27,0.0,2.452625
test,17,27,17,27,2.4725625,4.379375
test,17,28,17,28,0.043375,3.5035
test,17,29,17,29,0.1336875,5.0884375
test,17,30,17,30,0.119,2.25225
test,17,30,17,31,0.0,0.15975
test,17,31,17,31,0.1796875,5.36025
test,17,32,17,31,5.3801875,5.75575
test,17,32,17,32,0.0,1.2746875
test,18,0,18,0,0.0,5.25525
test,18,0,18,1,0.0,1.1376875
test,18,1,18,1,1.157625,2.3356875
test,18,1,18,2,0.0,1.2448125
test,18,2,18,2,1.2648125,4.40625
test,19,0,19,0,0.0201875,1.2549375
test,20,0,20,0,0.04,2.4016875
test,20,1,20,1,0.05425,1.37525
test,20,2,20,1,1.5953125,2.002
test,20,2,20,2,0.0,5.3875625
test,20,3,20,2,6.54825,6.9653125
test,20,3,20,3,0.0,1.7946875
test,20,4,20,4,0.1361875,1.7173125
test,20,5,20,5,0.0,0.86475
test,20,6,20,5,0.8846875,1.54525
test,20,7,20,5,1.5651875,3.128125
test,20,7,20,6,0.0,0.889
test,21,0,21,0,0.04,2.627625
test,21,1,21,1,0.044,4.8468125
test,21,2,21,2,0.0,0.7910625
test,21,3,21,3,0.0034375,10.5695
test,21,4,21,4,0.134,4.8166875
test,21,5,21,5,0.0,1.1320625
test,21,6,21,6,0.034375,2.0755625
test,22,0,22,0,0.16,0.660125
test,22,1,22,0,2.1201875,2.8403125
test,22,2,22,2,0.05075,1.731
test,22,2,22,2,2.431,3.7311875
test,22,2,22,2,7.9315625,10.01
test,22,3,22,3,0.1518125,1.012
test,22,4,22,4,0.2124375,1.712625
test,22,5,22,6,0.0,0.4771875
test,22,6,22,6,0.897125,4.2775625
test,22,7,22,7,0.19425,1.4744375
test,22,8,22,8,0.082875,2.2431875
test,22,9,22,9,0.7244375,2.1846875
test,22,10,22,10,1.2555,5.876
test,22,11,22,10,8.2761875,9.396375
test,22,11,22,11,0.0,1.163375
test,22,12,22,12,0.0586875,1.818875
test,22,13,22,13,0.28525,1.085375
test,22,14,22,13,1.1053125,2.7055625
test,22,15,22,15,0.2268125,2.2070625
test,22,16,22,15,2.6870625,4.3376875
test,22,16,22,16,0.0,0.2810625
test,22,16,22,16,0.5010625,2.06125
test,22,17,22,17,0.1258125,1.586
test,22,18,22,18,0.754875,2.7944375
test,22,19,22,19,0.1706875,1.230875
test,22,20,22,20,0.1061875,1.246375
test,22,21,22,21,1.11675,1.736875
test,23,0,23,0,0.2205625,0.742
test,23,1,23,1,0.0299375,1.084125
test,23,1,23,2,0.0,0.2894375
test,23,2,23,2,0.3695625,1.332125
test,23,2,23,2,4.0793125,5.603375
test,24,0,24,0,0.14025,1.4631875
test,24,1,24,1,0.0288125,0.5005
test,24,2,24,2,0.1401875,1.28275
test,24,3,24,3,0.0,1.2203125
test,25,0,25,0,0.9603125,1.6683125
test,25,1,25,1,0.125125,3.1900625
test,25,1,25,2,0.0,0.376
test,25,1,25,3,0.0,0.260375
test,25,2,25,3,0.2803125,1.28075
test,25,3,25,3,1.3006875,1.75175
test,25,5,25,5,0.0,0.42
test,25,6,25,5,0.4399375,1.626625
test,25,6,25,6,0.0,0.6840625
test,25,7,25,7,0.0,1.31475
test,25,8,25,8,0.001625,5.3386875
test,25,9,25,9,0.0,2.219125
test,25,10,25,10,0.0,3.1698125
test,25,11,25,11,0.0,0.99125
test,25,12,25,12,0.0,3.8371875
test,25,12,25,13,0.067875,2.048625
test,25,13,25,13,2.0685625,2.44875
test,25,14,25,13,2.4686875,2.6693125
test,25,14,25,14,0.0,0.914875
test,25,15,25,14,0.9348125,3.003
test,25,15,25,15,0.0,0.09775
test,25,16,25,16,0.0,0.6643125
test,26,0,26,0,1.00625,2.77725
test,27,1,27,0,0.1003125,0.4614375
test,28,0,28,0,0.0,1.1205
test,28,1,28,0,1.2805,3.6703125
test,28,1,28,1,0.0,1.9701875
test,28,2,28,2,0.2095625,1.350125
test,28,3,28,2,1.3700625,2.1504375
test,28,3,28,3,0.0,2.7838125
test,28,4,28,3,2.84375,4.2844375
test,28,5,28,4,0.1706875,0.400125
test,28,5,28,5,0.0,1.27125
test,28,6,28,5,1.7714375,2.4190625
test,28,6,28,6,0.0,1.113875
test,28,7,28,7,0.21475,4.0874375
test,28,7,28,8,0.0,0.3993125
test,28,8,28,8,0.6393125,1.739875
test,28,9,28,9,0.0,0.8509375
test,28,10,28,9,0.870875,1.0844375
test,28,10,28,10,0.0,2.7534375
test,28,10,28,11,0.0,0.1251875
test,28,11,28,11,0.3451875,1.745875
test,28,11,28,11,2.82625,5.7875625
test,28,11,28,11,7.7083125,9.9683125
test,28,12,28,12,0.0,0.813125
test,28,13,28,13,0.0,4.1708125
test,28,13,28,14,0.0,0.1045625
test,28,14,28,14,0.1245,1.3450625
test,28,15,28,15,0.19375,1.6144375
test,28,16,28,16,0.1780625,2.459125
test,29,0,29,0,0.04,2.3409375
test,29,1,29,0,3.4613125,3.7954375
test,29,1,29,1,0.0,2.357125
test,29,2,29,1,2.3970625,3.7954375
test,29,2,29,2,0.0,3.6179375
test,29,3,29,3,0.1953125,0.9556875
test,29,4,29,3,1.0756875,1.6159375
test,29,5,29,5,0.10875,2.0095625
test,29,6,29,6,0.1860625,1.84675
test,29,7,29,6,1.86675,4.667875
test,29,8,29,7,1.5276875,1.85575
test,29,8,29,8,0.0,2.0729375
test,29,9,29,8,2.7931875,3.7954375
test,29,9,29,9,0.0,0.1981875
test,29,10,29,10,0.2020625,1.2225
test,29,11,29,11,0.209,2.7100625
test,29,12,29,12,0.30425,1.6448125
test,30,0,30,0,0.0,1.6683125
test,30,1,30,1,0.0455625,4.4071875
test,30,2,30,2,0.711375,3.05225
test,30,3,30,2,3.2323125,3.628625
test,30,3,30,3,0.0,1.094375
test,30,3,30,3,1.234375,5.0958125
test,30,4,30,4,0.0720625,0.9324375
test,30,5,30,5,0.0,4.18375
test,30,5,30,5,7.2648125,10.96625
test,31,0,31,0,0.0,1.375125
test,32,0,32,0,0.880125,6.5810625
test,32,1,32,1,0.0,4.456125
test,32,2,32,1,4.4760625,5.5055
test,32,2,32,2,0.0,1.647625
test,32,3,32,2,1.6675625,2.0676875
test,32,4,32,4,0.0,5.3951875
test,32,4,32,4,5.555125,7.4755
test,32,5,32,4,7.4954375,8.1330625
test,32,5,32,5,0.0,1.18275
test,32,5,32,5,1.2226875,4.0874375
test,32,6,32,6,0.159875,1.0200625
test,32,6,32,6,1.4600625,5.36075
test,32,7,32,7,0.0,4.10075
test,32,7,32,8,0.0,1.121625
test,32,8,32,8,1.141625,2.7419375
test,32,9,32,9,0.1050625,1.2853125
test,32,10,32,10,0.233875,0.754
test,32,11,32,10,0.774,1.534125
test,32,11,32,10,1.574125,1.75175
test,32,11,32,11,0.0,5.853375
test,32,12,32,12,0.0,1.5305
test,33,0,33,0,0.2800625,3.8371875
test,33,0,33,1,0.0,1.0039375
test,33,1,33,1,1.584,3.844625
test,33,2,33,2,0.0,7.4658125
test,33,3,33,3,0.1315,0.6716875
test,33,4,33,3,0.9716875,1.6683125
test,33,4,33,4,0.0,1.1539375
test,33,5,33,5,0.0825,2.3356875
test,33,5,33,6,0.0,0.3775625
test,33,6,33,6,0.3975,4.6185
test,33,7,33,6,4.8385,5.2135625
test,33,7,33,7,0.0,1.84075
test,33,8,33,7,1.86075,3.281125
test,33,9,33,7,3.4210625,4.25425
test,33,9,33,8,0.0,1.2095625
test,33,9,33,10,0.0,1.6794375
test,33,10,33,10,1.699375,7.2206875
test,34,0,34,0,0.0,0.760125
test,34,1,34,1,0.0,3.5035
test,34,1,34,2,0.0,0.182125
test,34,2,34,2,0.3420625,1.28225
test,34,2,34,2,2.62225,6.202625
test,34,3,34,3,0.0,1.5744375
test,34,3,34,3,2.6744375,5.3386875
test,34,4,34,4,0.126,4.0464375
test,34,5,34,5,0.1901875,3.4200625
test,34,6,34,6,0.0804375,2.3356875
test,34,7,34,7,0.0,1.5951875
test,34,8,34,7,1.615125,2.7110625
test,34,8,34,8,0.0,1.8158125
test,34,9,34,9,0.0,1.085
test,34,9,34,10,0.0,0.4755625
test,34,10,34,10,0.7155,4.1708125
test,34,11,34,11,0.0,1.186
test,34,12,34,12,0.0140625,4.5745
test,34,13,34,12,4.9144375,5.7140625
test,34,13,34,14,0.0,1.8723125
test,34,14,34,14,1.97225,3.8925
test,34,15,34,14,3.9124375,4.629625
test,34,15,34,15,0.0,1.9185625
test,34,16,34,16,0.0,3.128125
test,34,16,34,17,0.0,0.3281875
test,34,17,34,17,0.348125,3.628625
test,34,18,34,18,0.0,1.2334375
test,35,0,35,0,1.8028125,2.0436875
test,35,0,35,1,0.0,0.125125
test,35,1,35,2,0.0,0.4509375
test,35,2,35,2,0.470875,1.4925625
test,35,3,35,2,1.572625,2.7944375
test,35,3,35,3,0.0,0.654625
test,35,4,35,3,0.77475,1.126125
test,35,4,35,4,0.0,4.0890625
test,36,0,36,0,0.0,0.6416875
test,36,1,36,1,0.0,1.955625
test,36,1,36,1,3.0985,7.169
test,37,0,37,0,0.0,2.802125
test,37,1,37,1,0.2279375,3.6505625
test,37,2,37,2,0.0590625,4.982875
test,37,3,37,3,0.0,4.25425
test,37,4,37,4,0.2010625,5.880875
test,37,5,37,5,0.0576875,5.682
test,37,6,37,6,0.098125,1.376375
test,37,7,37,7,0.0970625,1.2179375
test,38,0,38,0,0.0,2.0436875
test,38,1,38,1,0.1293125,3.4618125
test,38,2,38,2,0.0,2.5441875
test,38,3,38,4,0.0,1.1560625
test,38,4,38,4,1.576,3.73625
test,39,0,39,0,4.3409375,5.46125
test,39,0,39,0,8.2218125,10.5939375
test,39,1,39,1,0.0,1.05975
test,39,2,39,1,1.0796875,2.0016875
test,39,2,39,2,0.0,3.9623125
test,39,3,39,3,0.0,2.2293125
test,39,4,39,4,0.161625,3.1423125
test,39,5,39,5,0.223625,3.6444375
test,39,6,39,6,0.0,4.0619375
test,39,7,39,7,0.1160625,3.378375
test,39,8,39,8,0.0503125,1.5106875
test,39,9,39,9,0.97225,3.0728125
test,39,10,39,10,0.17625,1.476625
test,39,10,39,10,2.6368125,4.25725
test,39,11,39,10,4.7573125,5.2135625
test,39,11,39,11,0.0,0.6640625
test,39,11,39,11,1.0040625,4.7249375
test,40,0,40,0,0.0,1.0424375
test,40,1,40,1,0.2411875,6.9966875
test,41,0,41,0,0.1000625,2.2415625
test,41,1,41,0,2.60175,3.4618125
test,41,1,41,1,0.0,3.97725
test,41,2,41,2,0.053125,1.0514375
test,41,2,41,3,0.0,0.44275
test,41,3,41,3,0.46275,1.0431875
test,41,4,41,3,1.26325,2.2105625
test,41,5,41,5,0.0179375,1.2188125
test,41,6,41,5,1.559,2.359625
test,41,6,41,6,0.0,0.79
test,41,7,41,7,0.1293125,1.5219375
test,41,7,41,8,0.0,1.0906875
test,41,7,41,9,0.0,1.809625
test,41,8,41,9,1.8295625,2.002
test,41,8,41,8,0.0,0.4080625
test,41,9,41,8,0.428,0.928375
test,41,10,41,8,0.948375,1.0906875
test,41,10,41,9,0.0,2.002
test,41,10,41,10,0.0,0.9593125
test,41,10,41,11,0.0,0.400125
test,41,11,41,11,0.4200625,2.9018125
test,41,12,41,12,0.1358125,1.5368125
test,42,0,42,0,0.0,1.540625
test,42,1,42,1,0.0403125,1.1408125
test,42,2,42,2,0.0,2.270375
test,42,2,42,2,2.6304375,4.61125
test,42,3,42,3,0.0,1.83075
test,42,3,42,3,3.4113125,5.212
test,42,4,42,4,0.0,1.26375
test,42,4,42,5,0.0,0.134875
test,42,5,42,5,1.4953125,2.155625
test,42,6,42,6,0.39575,3.0568125
test,42,7,42,7,0.0,2.25225
test,42,8,42,8,0.0,1.579875
test,43,0,43,0,0.160125,2.0436875
test,43,1,43,1,0.0,1.532875
test,43,2,43,2,0.0,0.8223125
test,43,3,43,3,0.0333125,2.9360625
test,43,4,43,4,0.784,4.4275
test,43,5,43,5,0.1066875,1.9185625
test,43,6,43,6,0.0234375,0.5439375
test,44,0,44,0,1.7239375,2.445625
test,44,1,44,1,0.7854375,1.6675
test,44,2,44,2,0.0653125,2.972
test,44,3,44,3,0.008375,0.9305625
test,45,0,45,0,0.18,8.133125
test,45,1,45,1,0.0596875,3.4609375
test,45,2,45,1,3.480875,4.0456875
test,45,2,45,2,0.0,2.2105625
test,45,3,45,3,0.0,0.6074375
test,45,4,45,5,0.0,1.3551875
test,45,5,45,5,1.415125,2.5025
test,45,6,45,6,0.163125,4.244625
test,45,7,45,7,0.3669375,1.427375
test,45,8,45,7,1.4473125,1.6751875
test,45,8,45,8,0.0,11.016
test,46,0,46,0,0.14,2.5403125
test,46,1,46,0,2.8003125,4.6405625
test,46,2,46,2,0.0,2.864875
test,46,3,46,2,2.8848125,4.9633125
test,46,4,46,3,0.827,2.127125
test,46,4,46,4,0.0,2.8361875
test,46,5,46,5,0.02,2.220375
test,46,6,46,6,0.0,3.4618125
test,46,6,46,7,0.0,0.8144375
test,46,7,46,7,0.834375,3.5869375
test,46,8,46,8,0.0,10.4591875
test,46,8,46,8,11.69925,14.319625
test,47,0,47,0,0.0,2.70075
test,47,1,47,0,2.7206875,3.5035
test,47,1,47,1,0.0,0.4876875
test,47,2,47,1,0.507625,1.5079375
test,47,3,47,2,0.0,0.6265625
test,47,3,47,3,0.0,1.3803125
test,47,4,47,3,1.46025,2.760625
test,47,5,47,4,0.682,1.9603125
test,47,5,47,5,0.0,2.892875
test,47,6,47,5,2.9328125,3.378375
test,47,6,47,6,0.0,4.746
test,47,7,47,7,0.0,1.2114375
test,47,8,47,8,0.0,0.376
test,47,8,47,9,0.0,0.1425625
test,47,9,47,9,0.3825625,0.92275
test,47,10,47,9,1.3428125,1.4598125
test,47,10,47,10,0.0,0.4045
test,47,11,47,11,0.0,3.128125
test,47,12,47,12,0.0100625,2.030625
test,47,13,47,13,0.0,6.5285625
test,48,0,48,0,0.1600625,5.3834375
test,48,1,48,0,5.403375,5.6723125
test,48,1,48,1,0.0,2.627625
test,48,2,48,2,0.35125,2.1925
test,48,3,48,3,0.02875,1.25125
test,48,4,48,4,0.0,0.2919375
test,48,5,48,5,0.0253125,1.0260625
test,48,6,48,5,1.046,2.1688125
test,48,6,48,6,0.0,0.105125
test,49,0,49,0,0.740125,1.520375
test,49,1,49,0,2.2205,2.3356875
test,49,1,49,1,0.0,0.635125
test,49,2,49,2,0.0,4.18825
test,49,3,49,3,0.269125,1.1694375
test,49,4,49,4,0.0541875,1.3345625
test,49,5,49,5,0.36825,2.5859375
test,49,5,49,6,0.0,1.873375
test,49,5,49,6,2.5134375,4.4139375
test,49,5,49,7,0.0,1.9579375
test,49,6,49,8,0.0,0.552
test,49,6,49,9,0.0,2.4135
test,49,7,49,9,2.4334375,2.933625
test,49,8,49,9,2.9535625,3.7738125
test,49,9,49,9,3.79375,4.133875
test,49,10,49,9,4.1538125,4.2959375
test,49,10,49,10,0.0,1.2516875
test,49,10,49,11,0.0,0.296625
test,49,11,49,11,0.3165625,3.8174375
test,49,12,49,12,0.1808125,2.5414375
test,49,13,49,12,2.561375,2.9195625
test,49,13,49,13,0.0,3.772875
test,49,14,49,14,0.0643125,3.0446875
test,49,14,49,15,0.0,0.2339375
test,49,15,49,15,0.253875,4.0548125
test,49,16,49,15,4.07475,4.5045
test,49,16,49,16,0.0,1.644
test,50,0,50,0,0.0,3.9234375
test,50,0,50,0,7.066125,8.127125
test,50,1,50,1,0.0,3.18525
test,50,2,50,2,0.0,1.810375
test,50,3,50,3,0.065375,0.886125
test,51,0,51,0,0.0,0.4204375
test,51,1,51,0,0.8608125,1.376375
test,51,2,51,2,0.173625,4.1375625
test,52,0,52,0,0.0,1.6683125
test,52,1,52,1,0.1861875,3.16775
test,52,2,52,1,3.1876875,4.5045
test,52,2,52,2,0.0,1.4606875
test,52,3,52,3,0.0340625,1.1746875
test,52,4,52,3,1.194625,2.615375
test,52,5,52,5,0.0,1.2765625
test,52,6,52,5,1.3565625,3.2375625
test,52,7,52,6,0.5,1.140375
test,52,8,52,6,1.260375,2.2939375
test,52,8,52,7,0.0,2.002
test,52,8,52,8,0.0,1.9518125
test,52,9,52,9,0.061125,1.381875
test,52,10,52,10,0.0,2.556375
test,52,11,52,11,0.235125,0.7555
test,53,0,53,0,0.2200625,3.241125
test,53,0,53,0,4.3014375,5.782
test,53,0,53,0,5.902,9.48325
test,53,1,53,1,0.0,1.240625
test,53,2,53,2,0.0,4.8489375
test,53,3,53,3,0.0,1.6475625
test,53,4,53,3,1.6675,2.2105625
test,53,4,53,4,0.0,1.870875
test,53,5,53,5,0.0616875,5.1434375
test,53,6,53,6,0.0,2.234
test,53,7,53,7,0.0523125,4.2959375
test,53,8,53,9,0.0,0.9079375
test,53,9,53,9,0.927875,3.1698125
test,53,9,53,10,0.0,1.6594375
test,53,10,53,10,1.7194375,3.8201875
test,53,11,53,11,0.0,2.9613125
test,53,12,53,12,0.004375,1.5649375
test,54,0,54,0,0.22,2.5004375
test,54,1,54,1,0.0,3.128125
test,54,2,54,2,0.0,7.75775
test,54,3,54,3,0.250875,2.21125
test,54,4,54,4,0.2549375,3.6703125
test,54,5,54,5,0.576375,1.0365
test,54,6,54,5,1.0564375,3.25325
test,54,6,54,6,0.0,0.10275
test,54,7,54,7,0.087625,2.4608125
test,54,8,54,8,0.0,1.3000625
test,54,9,54,9,0.0,3.4215625
test,54,9,54,10,0.0,2.268
test,54,10,54,10,2.2879375,3.3481875
test,54,11,54,10,3.5281875,3.628625
test,54,11,54,11,0.0,2.3356875
test,55,0,55,0,0.3408125,3.5869375
test,55,1,55,1,0.3129375,2.377375
test,55,2,55,2,0.0,2.4384375
test,56,0,56,0,0.5400625,4.004
test,56,0,56,1,0.0,0.308125
test,56,1,56,1,0.3280625,5.849125
test,56,2,56,2,1.175,4.8156875
test,56,2,56,2,5.7158125,7.256125
test,56,3,56,3,0.0,0.799875
test,56,4,56,3,0.8198125,1.8600625
test,56,5,56,3,3.1601875,3.25325
test,56,5,56,4,0.0,2.377375
test,56,5,56,5,0.0,4.802375
test,56,6,56,6,0.15375,0.7139375
test,56,7,56,7,0.0213125,1.0015
test,56,8,56,8,0.0181875,1.2185
test,56,8,56,8,1.9185625,4.119
test,56,8,56,8,4.519,6.159375
test,56,8,56,8,7.0794375,9.5095
test,56,8,56,9,0.0,1.5906875
test,56,9,56,9,1.6106875,2.450875
